Price,Open,High,Low,Close,Volume
Ticker,^KS11,^KS11,^KS11,^KS11,^KS11
Date,,,,,
2018-11-14,2071.409912109375,2075.1201171875,2060.860107421875,2068.050048828125,339000
2018-11-15,2061.469970703125,2088.610107421875,2058.72998046875,2088.06005859375,351000
2018-11-16,2097.93994140625,2103.110107421875,2086.5400390625,2092.39990234375,301600
2018-11-19,2096.1298828125,2111.389892578125,2089.3701171875,2100.56005859375,273200
2018-11-20,2074.669921875,2089.5400390625,2074.669921875,2082.580078125,281700
2018-11-21,2057.070068359375,2077.489990234375,2049.760009765625,2076.550048828125,267900
2018-11-22,2079.010009765625,2081.75,2066.199951171875,2069.949951171875,242500
2018-11-23,2073.260009765625,2075.909912109375,2047.9599609375,2057.47998046875,227200
2018-11-26,2060.169921875,2083.9599609375,2060.169921875,2083.02001953125,237700
2018-11-27,2091.75,2102.2900390625,2079.489990234375,2099.419921875,239200
2018-11-28,2104.1298828125,2108.64990234375,2094.320068359375,2108.219970703125,300100
2018-11-29,2133.949951171875,2136.739990234375,2108.89990234375,2114.10009765625,307200
2018-11-30,2116.830078125,2122.330078125,2093.830078125,2096.860107421875,427400
2018-12-03,2127.780029296875,2136.639892578125,2113.60009765625,2131.929931640625,436600
2018-12-04,2125.669921875,2128.93994140625,2105.449951171875,2114.35009765625,507500
2018-12-05,2086.570068359375,2107.68994140625,2086.570068359375,2101.31005859375,492700
2018-12-06,2094.6201171875,2094.6201171875,2064.0,2068.68994140625,537400
2018-12-07,2081.679931640625,2086.840087890625,2065.6201171875,2075.760009765625,371600
2018-12-10,2048.449951171875,2061.780029296875,2043.2099609375,2053.7900390625,344200
2018-12-11,2058.159912109375,2060.93994140625,2047.1700439453125,2052.969970703125,273900
2018-12-12,2062.77001953125,2084.77001953125,2061.1298828125,2082.570068359375,457100
2018-12-13,2087.429931640625,2104.429931640625,2084.3701171875,2095.550048828125,379800
2018-12-14,2095.639892578125,2095.639892578125,2061.39990234375,2069.3798828125,448200
2018-12-17,2071.2099609375,2075.929931640625,2065.510009765625,2071.090087890625,444500
2018-12-18,2057.389892578125,2074.31005859375,2054.260009765625,2062.110107421875,429500
2018-12-19,2068.949951171875,2080.64990234375,2063.010009765625,2078.840087890625,418800
2018-12-20,2063.699951171875,2071.080078125,2047.52001953125,2060.1201171875,421100
2018-12-21,2052.699951171875,2061.510009765625,2049.760009765625,2061.489990234375,311400
2018-12-24,2050.3798828125,2059.93994140625,2046.1800537109375,2055.010009765625,285300
2018-12-26,2028.81005859375,2037.8299560546875,2014.280029296875,2028.010009765625,321500
2018-12-27,2032.0899658203125,2035.5699462890625,2021.3900146484375,2028.43994140625,398000
2018-12-28,2036.699951171875,2046.969970703125,2035.4100341796875,2041.0400390625,352700
2019-01-02,2050.550048828125,2053.449951171875,2004.27001953125,2010.0,326400
2019-01-03,2011.81005859375,2014.719970703125,1991.6500244140625,1993.699951171875,428000
2019-01-04,1992.4000244140625,2011.56005859375,1984.530029296875,2010.25,409000
2019-01-07,2034.239990234375,2048.06005859375,2030.9000244140625,2037.0999755859375,440200
2019-01-08,2038.6800537109375,2042.699951171875,2023.5899658203125,2025.27001953125,397800
2019-01-09,2034.18994140625,2068.22998046875,2034.18994140625,2064.7099609375,386200
2019-01-10,2065.72998046875,2072.81005859375,2057.159912109375,2063.280029296875,382900
2019-01-11,2070.360107421875,2076.989990234375,2063.989990234375,2075.570068359375,380100
2019-01-14,2070.489990234375,2073.93994140625,2059.4599609375,2064.52001953125,432900
2019-01-15,2069.139892578125,2098.010009765625,2067.580078125,2097.179931640625,439500
2019-01-16,2098.64990234375,2106.35009765625,2091.919921875,2106.10009765625,500100
2019-01-17,2110.139892578125,2117.429931640625,2101.699951171875,2107.06005859375,475900
2019-01-18,2116.429931640625,2124.5,2113.43994140625,2124.280029296875,456700
2019-01-21,2133.8701171875,2134.169921875,2114.449951171875,2124.610107421875,398000
2019-01-22,2126.030029296875,2129.3701171875,2108.909912109375,2117.77001953125,419400
2019-01-23,2108.719970703125,2131.050048828125,2106.739990234375,2127.780029296875,408600
2019-01-24,2127.8798828125,2145.080078125,2125.47998046875,2145.030029296875,413700
2019-01-25,2147.919921875,2178.010009765625,2146.639892578125,2177.72998046875,410000
2019-01-28,2184.409912109375,2188.14990234375,2169.169921875,2177.300048828125,371600
2019-01-29,2172.830078125,2183.360107421875,2162.530029296875,2183.360107421875,552600
2019-01-30,2183.489990234375,2206.199951171875,2177.8798828125,2206.199951171875,480400
2019-01-31,2222.8798828125,2222.8798828125,2201.219970703125,2204.85009765625,545200
2019-02-01,2211.929931640625,2218.780029296875,2201.409912109375,2203.4599609375,479400
2019-02-07,2215.77001953125,2215.7900390625,2196.77001953125,2203.419921875,427800
2019-02-08,2192.010009765625,2192.47998046875,2171.9599609375,2177.050048828125,391000
2019-02-11,2180.5400390625,2181.580078125,2167.360107421875,2180.72998046875,406100
2019-02-12,2182.7099609375,2195.050048828125,2178.590087890625,2190.469970703125,429900
2019-02-13,2200.0,2203.7099609375,2194.75,2201.47998046875,422000
2019-02-14,2195.919921875,2225.85009765625,2186.090087890625,2225.85009765625,573400
2019-02-15,2210.93994140625,2210.93994140625,2187.7099609375,2196.090087890625,400600
2019-02-18,2207.360107421875,2217.320068359375,2203.0,2210.889892578125,314400
2019-02-19,2208.9599609375,2213.8701171875,2193.340087890625,2205.6298828125,389100
2019-02-20,2216.739990234375,2234.679931640625,2213.830078125,2229.760009765625,374300
2019-02-21,2224.260009765625,2234.31005859375,2213.18994140625,2228.659912109375,382500
2019-02-22,2222.320068359375,2230.5,2217.080078125,2230.5,409300
2019-02-25,2241.1298828125,2241.760009765625,2224.639892578125,2232.56005859375,339200
2019-02-26,2230.3701171875,2235.699951171875,2221.760009765625,2226.60009765625,332000
2019-02-27,2234.4599609375,2237.77001953125,2228.159912109375,2234.7900390625,301500
2019-02-28,2231.580078125,2233.929931640625,2195.43994140625,2195.43994140625,510000
2019-03-04,2210.969970703125,2216.02001953125,2188.56005859375,2190.659912109375,373200
2019-03-05,2183.35009765625,2185.739990234375,2171.330078125,2179.22998046875,313100
2019-03-06,2177.110107421875,2179.010009765625,2168.4599609375,2175.60009765625,328900
2019-03-07,2173.18994140625,2181.18994140625,2155.18994140625,2165.7900390625,292600
2019-03-08,2152.800048828125,2159.669921875,2137.43994140625,2137.43994140625,313300
2019-03-11,2140.2900390625,2145.31005859375,2125.5400390625,2138.10009765625,272100
2019-03-12,2154.610107421875,2161.68994140625,2150.9599609375,2157.179931640625,355300
2019-03-13,2152.659912109375,2154.110107421875,2134.159912109375,2148.409912109375,285600
2019-03-14,2154.35009765625,2158.340087890625,2142.31005859375,2155.679931640625,341000
2019-03-15,2152.9599609375,2181.77001953125,2152.590087890625,2176.110107421875,387100
2019-03-18,2179.68994140625,2183.89990234375,2172.340087890625,2179.489990234375,258000
2019-03-19,2183.030029296875,2183.760009765625,2171.050048828125,2177.6201171875,319700
2019-03-20,2171.409912109375,2177.18994140625,2152.2099609375,2177.10009765625,317600
2019-03-21,2183.110107421875,2200.320068359375,2173.699951171875,2184.8798828125,342700
2019-03-22,2192.719970703125,2195.419921875,2178.77001953125,2186.949951171875,333600
2019-03-25,2158.800048828125,2159.25,2143.699951171875,2144.860107421875,307100
2019-03-26,2152.97998046875,2153.89990234375,2143.6298828125,2148.800048828125,301300
2019-03-27,2147.18994140625,2152.909912109375,2132.419921875,2145.6201171875,363200
2019-03-28,2131.25,2136.39990234375,2120.929931640625,2128.10009765625,288000
2019-03-29,2138.449951171875,2143.300048828125,2124.070068359375,2140.669921875,364600
2019-04-01,2153.31005859375,2171.489990234375,2153.31005859375,2168.280029296875,263300
2019-04-02,2177.199951171875,2181.3701171875,2171.840087890625,2177.179931640625,257500
2019-04-03,2176.81005859375,2203.2900390625,2172.830078125,2203.27001953125,358600
2019-04-04,2201.0400390625,2216.14990234375,2198.659912109375,2206.530029296875,431000
2019-04-05,2206.360107421875,2214.820068359375,2205.260009765625,2209.610107421875,517200
2019-04-08,2217.659912109375,2217.8701171875,2202.489990234375,2210.60009765625,347900
2019-04-09,2212.320068359375,2221.6201171875,2203.5400390625,2213.56005859375,414800
2019-04-10,2206.199951171875,2225.02001953125,2203.820068359375,2224.389892578125,399700
2019-04-11,2227.68994140625,2230.409912109375,2217.179931640625,2224.43994140625,402000
2019-04-12,2221.10009765625,2233.449951171875,2212.8798828125,2233.449951171875,449600
2019-04-15,2242.31005859375,2251.219970703125,2240.2900390625,2242.8798828125,404200
2019-04-16,2241.06005859375,2249.889892578125,2235.719970703125,2248.6298828125,569100
2019-04-17,2249.050048828125,2252.050048828125,2242.010009765625,2245.889892578125,452500
2019-04-18,2248.800048828125,2250.110107421875,2210.429931640625,2213.77001953125,573300
2019-04-19,2223.419921875,2225.3701171875,2215.580078125,2216.14990234375,525300
2019-04-22,2218.5,2227.93994140625,2207.25,2216.64990234375,494000
2019-04-23,2217.610107421875,2223.919921875,2212.139892578125,2220.510009765625,481200
2019-04-24,2229.75,2229.75,2190.2900390625,2201.030029296875,575100
2019-04-25,2195.469970703125,2200.889892578125,2187.43994140625,2190.5,441100
2019-04-26,2178.1298828125,2186.52001953125,2168.14990234375,2179.31005859375,570200
2019-04-29,2183.409912109375,2216.429931640625,2181.820068359375,2216.429931640625,380800
2019-04-30,2213.429931640625,2215.77001953125,2186.330078125,2203.590087890625,381400
2019-05-02,2192.93994140625,2217.030029296875,2191.300048828125,2212.75,369100
2019-05-03,2209.43994140625,2211.360107421875,2192.360107421875,2196.320068359375,617900
2019-05-07,2172.389892578125,2179.510009765625,2160.43994140625,2176.989990234375,484100
2019-05-08,2151.340087890625,2179.340087890625,2151.340087890625,2168.010009765625,456300
2019-05-09,2159.7900390625,2164.97998046875,2102.010009765625,2102.010009765625,743500
2019-05-10,2118.419921875,2124.919921875,2090.389892578125,2108.0400390625,714800
2019-05-13,2091.800048828125,2101.090087890625,2077.719970703125,2079.010009765625,505800
2019-05-14,2060.239990234375,2093.409912109375,2056.739990234375,2081.840087890625,696200
2019-05-15,2081.919921875,2100.010009765625,2076.4599609375,2092.780029296875,577800
2019-05-16,2094.8798828125,2095.580078125,2062.43994140625,2067.68994140625,745200
2019-05-17,2081.570068359375,2082.830078125,2053.7900390625,2055.800048828125,537400
2019-05-20,2066.530029296875,2077.10009765625,2051.68994140625,2055.7099609375,640200
2019-05-21,2056.949951171875,2076.469970703125,2053.68994140625,2061.25,526900
2019-05-22,2068.64990234375,2070.800048828125,2048.010009765625,2064.860107421875,510000
2019-05-23,2063.25,2065.860107421875,2046.8199462890625,2059.590087890625,509300
2019-05-24,2047.300048828125,2057.3798828125,2035.97998046875,2045.31005859375,480600
2019-05-27,2044.25,2055.1298828125,2035.8699951171875,2044.2099609375,351600
2019-05-28,2044.77001953125,2058.419921875,2038.52001953125,2048.830078125,494500
2019-05-29,2046.7099609375,2046.7099609375,2016.25,2023.3199462890625,380900
2019-05-30,2024.3299560546875,2040.6600341796875,2023.9100341796875,2038.800048828125,461900
2019-05-31,2029.030029296875,2048.89990234375,2022.969970703125,2041.739990234375,439200
2019-06-03,2031.030029296875,2070.580078125,2029.1700439453125,2067.85009765625,387100
2019-06-04,2066.780029296875,2072.18994140625,2060.97998046875,2066.969970703125,436000
2019-06-05,2084.159912109375,2086.489990234375,2065.7099609375,2069.110107421875,380200
2019-06-07,2070.780029296875,2081.159912109375,2057.969970703125,2072.330078125,368400
2019-06-10,2087.3701171875,2099.64990234375,2075.510009765625,2099.489990234375,457600
2019-06-11,2096.090087890625,2114.570068359375,2094.60009765625,2111.81005859375,550700
2019-06-12,2111.659912109375,2118.889892578125,2104.409912109375,2108.75,693500
2019-06-13,2104.4599609375,2108.010009765625,2081.919921875,2103.14990234375,553400
2019-06-14,2096.320068359375,2103.02001953125,2087.469970703125,2095.409912109375,473400
2019-06-17,2091.7099609375,2103.590087890625,2087.25,2090.72998046875,561600
2019-06-18,2089.31005859375,2103.02001953125,2089.31005859375,2098.7099609375,601000
2019-06-19,2119.5400390625,2126.739990234375,2117.639892578125,2124.780029296875,863000
2019-06-20,2121.780029296875,2131.77001953125,2120.419921875,2131.2900390625,1007200
2019-06-21,2132.3798828125,2132.679931640625,2120.14990234375,2125.6201171875,692000
2019-06-24,2130.320068359375,2134.47998046875,2123.8798828125,2126.330078125,669600
2019-06-25,2125.739990234375,2136.239990234375,2115.110107421875,2121.639892578125,643000
2019-06-26,2120.199951171875,2128.25,2115.719970703125,2121.85009765625,736900
2019-06-27,2120.72998046875,2141.27001953125,2118.219970703125,2134.320068359375,644900
2019-06-28,2135.06005859375,2139.239990234375,2123.969970703125,2130.6201171875,537300
2019-07-01,2147.239990234375,2147.239990234375,2126.8701171875,2129.739990234375,412300
2019-07-02,2122.070068359375,2130.860107421875,2112.52001953125,2122.02001953125,460800
2019-07-03,2120.75,2127.7099609375,2093.320068359375,2096.02001953125,522700
2019-07-04,2102.360107421875,2108.800048828125,2088.969970703125,2108.72998046875,446900
2019-07-05,2111.0,2115.429931640625,2096.22998046875,2110.590087890625,459400
2019-07-08,2091.909912109375,2092.5400390625,2063.780029296875,2064.169921875,516000
2019-07-09,2070.35009765625,2075.300048828125,2052.030029296875,2052.030029296875,440100
2019-07-10,2061.550048828125,2068.199951171875,2056.47998046875,2058.780029296875,355700
2019-07-11,2070.590087890625,2088.239990234375,2070.2099609375,2080.580078125,376700
2019-07-12,2083.530029296875,2090.429931640625,2077.35009765625,2086.659912109375,403900
2019-07-15,2083.389892578125,2088.340087890625,2073.10009765625,2082.47998046875,463500
2019-07-16,2084.4599609375,2096.669921875,2078.739990234375,2091.8701171875,682800
2019-07-17,2079.909912109375,2080.010009765625,2063.489990234375,2072.919921875,761600
2019-07-18,2068.659912109375,2073.199951171875,2061.330078125,2066.550048828125,446600
2019-07-19,2080.2099609375,2096.72998046875,2076.510009765625,2094.360107421875,394900
2019-07-22,2090.35009765625,2099.340087890625,2087.510009765625,2093.340087890625,332600
2019-07-23,2095.760009765625,2106.389892578125,2095.3798828125,2101.449951171875,648100
2019-07-24,2097.159912109375,2105.679931640625,2080.659912109375,2082.300048828125,851400
2019-07-25,2085.669921875,2088.81005859375,2061.080078125,2074.47998046875,598600
2019-07-26,2063.35009765625,2068.159912109375,2054.639892578125,2066.260009765625,589100
2019-07-29,2059.1298828125,2063.1298828125,2025.010009765625,2029.47998046875,608700
2019-07-30,2035.3199462890625,2044.5899658203125,2032.6099853515625,2038.6800537109375,547000
2019-07-31,2036.4599609375,2041.1600341796875,2010.949951171875,2024.550048828125,589400
2019-08-01,2015.0899658203125,2032.22998046875,2009.3299560546875,2017.3399658203125,461700
2019-08-02,1995.31005859375,2005.31005859375,1987.1199951171875,1998.1300048828125,438500
2019-08-05,1985.9300537109375,1987.6400146484375,1945.3900146484375,1946.97998046875,639600
2019-08-06,1900.3599853515625,1948.530029296875,1891.81005859375,1917.5,739600
2019-08-07,1925.3299560546875,1929.2900390625,1901.6099853515625,1909.7099609375,760800
2019-08-08,1926.280029296875,1937.949951171875,1915.81005859375,1920.6099853515625,777200
2019-08-09,1940.06005859375,1946.93994140625,1936.1400146484375,1937.75,654300
2019-08-12,1941.530029296875,1949.18994140625,1933.25,1942.2900390625,427100
2019-08-13,1928.760009765625,1937.6800537109375,1923.5799560546875,1925.8299560546875,660000
2019-08-14,1946.1800537109375,1952.219970703125,1937.22998046875,1938.3699951171875,699600
2019-08-16,1921.489990234375,1927.699951171875,1911.719970703125,1927.1700439453125,421700
2019-08-19,1936.6400146484375,1943.0899658203125,1931.43994140625,1939.9000244140625,481000
2019-08-20,1942.989990234375,1964.1600341796875,1937.530029296875,1960.25,463600
2019-08-21,1954.5699462890625,1971.1199951171875,1954.469970703125,1964.6500244140625,391600
2019-08-22,1966.5999755859375,1967.9599609375,1951.010009765625,1951.010009765625,435600
2019-08-23,1942.4200439453125,1953.8499755859375,1940.5999755859375,1948.300048828125,381100
2019-08-26,1915.3399658203125,1924.489990234375,1909.9200439453125,1916.31005859375,324900
2019-08-27,1928.97998046875,1937.4200439453125,1919.280029296875,1924.5999755859375,427000
2019-08-28,1929.9599609375,1943.6199951171875,1926.4300537109375,1941.0899658203125,284300
2019-08-29,1943.550048828125,1947.1500244140625,1928.489990234375,1933.4100341796875,285100
2019-08-30,1951.6600341796875,1971.2099609375,1951.300048828125,1967.7900390625,317700
2019-09-02,1961.18994140625,1973.25,1958.5899658203125,1969.18994140625,262200
2019-09-03,1966.5,1976.3699951171875,1960.1500244140625,1965.68994140625,342100
2019-09-04,1962.4300537109375,1988.530029296875,1962.0799560546875,1988.530029296875,348700
2019-09-05,1993.6199951171875,2015.3900146484375,1992.510009765625,2004.75,488100
2019-09-06,2016.1099853515625,2017.199951171875,2005.68994140625,2009.1300048828125,384400
2019-09-09,2013.3800048828125,2029.800048828125,2013.280029296875,2019.550048828125,511800
2019-09-10,2024.7900390625,2034.280029296875,2021.5799560546875,2032.0799560546875,504400
2019-09-11,2043.719970703125,2050.800048828125,2040.0400390625,2049.199951171875,429100
2019-09-16,2056.260009765625,2062.219970703125,2044.800048828125,2062.219970703125,493500
2019-09-17,2058.719970703125,2066.330078125,2055.169921875,2062.330078125,508000
2019-09-18,2064.419921875,2075.6298828125,2058.52001953125,2070.72998046875,613100
2019-09-19,2070.530029296875,2089.81005859375,2070.530029296875,2080.35009765625,493000
2019-09-20,2080.860107421875,2092.3701171875,2077.300048828125,2091.52001953125,589900
2019-09-23,2087.699951171875,2095.5400390625,2085.60009765625,2091.699951171875,420900
2019-09-24,2090.18994140625,2101.6298828125,2085.909912109375,2101.0400390625,535800
2019-09-25,2093.469970703125,2095.27001953125,2072.409912109375,2073.389892578125,651600
2019-09-26,2082.659912109375,2087.330078125,2064.340087890625,2074.52001953125,430600
2019-09-27,2066.9599609375,2066.9599609375,2044.75,2049.929931640625,285900
2019-09-30,2045.77001953125,2064.989990234375,2042.010009765625,2063.050048828125,327600
2019-10-01,2062.43994140625,2077.47998046875,2057.909912109375,2072.419921875,389300
2019-10-02,2058.22998046875,2058.22998046875,2031.9100341796875,2031.9100341796875,414500
2019-10-04,2028.4000244140625,2039.4300537109375,2020.68994140625,2020.68994140625,402900
2019-10-07,2031.530029296875,2034.93994140625,2016.18994140625,2021.72998046875,322200
2019-10-08,2029.3699951171875,2046.81005859375,2024.6300048828125,2046.25,437500
2019-10-10,2030.1300048828125,2040.8800048828125,2010.9000244140625,2028.1500244140625,445800
2019-10-11,2048.080078125,2053.93994140625,2040.47998046875,2044.6099853515625,381100
2019-10-14,2068.1298828125,2075.10009765625,2065.530029296875,2067.39990234375,511200
2019-10-15,2064.780029296875,2073.2099609375,2064.340087890625,2068.169921875,464500
2019-10-16,2080.919921875,2090.010009765625,2073.800048828125,2082.830078125,524500
2019-10-17,2081.760009765625,2087.14990234375,2072.489990234375,2077.93994140625,314200
2019-10-18,2082.22998046875,2088.5400390625,2057.889892578125,2060.68994140625,516700
2019-10-21,2067.969970703125,2067.969970703125,2059.330078125,2064.840087890625,606100
2019-10-22,2076.2900390625,2093.81005859375,2073.080078125,2088.860107421875,504100
2019-10-23,2086.81005859375,2088.25,2074.8798828125,2080.6201171875,429500
2019-10-24,2089.85009765625,2089.85009765625,2067.89990234375,2085.659912109375,367700
2019-10-25,2091.159912109375,2091.239990234375,2079.300048828125,2087.889892578125,348700
2019-10-28,2096.669921875,2104.389892578125,2089.760009765625,2093.60009765625,269200
2019-10-29,2103.919921875,2105.169921875,2088.0400390625,2092.68994140625,357700
2019-10-30,2093.510009765625,2093.510009765625,2075.5400390625,2080.27001953125,415600
2019-10-31,2089.219970703125,2103.7099609375,2083.47998046875,2083.47998046875,461300
2019-11-01,2084.7900390625,2100.419921875,2081.530029296875,2100.199951171875,418300
2019-11-04,2111.320068359375,2130.830078125,2111.320068359375,2130.239990234375,476300
2019-11-05,2133.659912109375,2143.1201171875,2128.699951171875,2142.639892578125,400600
2019-11-06,2142.68994140625,2156.22998046875,2138.830078125,2144.14990234375,410100
2019-11-07,2141.050048828125,2147.010009765625,2135.449951171875,2144.2900390625,425700
2019-11-08,2154.179931640625,2155.93994140625,2133.75,2137.22998046875,574100
2019-11-11,2139.070068359375,2139.070068359375,2119.070068359375,2124.090087890625,617300
2019-11-12,2131.260009765625,2140.93994140625,2121.800048828125,2140.919921875,610400
2019-11-13,2132.47998046875,2133.3701171875,2118.669921875,2122.449951171875,664400
2019-11-14,2127.5400390625,2139.22998046875,2121.320068359375,2139.22998046875,521100
2019-11-15,2137.9599609375,2165.02001953125,2135.260009765625,2162.179931640625,556200
2019-11-18,2161.889892578125,2165.889892578125,2151.969970703125,2160.68994140625,489200
2019-11-19,2151.0400390625,2154.409912109375,2137.010009765625,2153.239990234375,826900
2019-11-20,2140.06005859375,2145.969970703125,2123.800048828125,2125.320068359375,581100
2019-11-21,2123.64990234375,2125.360107421875,2088.18994140625,2096.60009765625,579600
2019-11-22,2098.889892578125,2106.419921875,2093.989990234375,2101.9599609375,519900
2019-11-25,2117.139892578125,2130.0400390625,2116.070068359375,2123.5,397700
2019-11-26,2129.27001953125,2139.639892578125,2120.85009765625,2121.35009765625,532600
2019-11-27,2134.469970703125,2136.300048828125,2118.070068359375,2127.85009765625,367800
2019-11-28,2116.929931640625,2127.75,2116.580078125,2118.60009765625,335200
2019-11-29,2125.530029296875,2125.530029296875,2085.10009765625,2087.9599609375,433300
2019-12-02,2097.550048828125,2103.8701171875,2088.919921875,2091.919921875,385300
2019-12-03,2075.02001953125,2085.7099609375,2066.60009765625,2084.070068359375,450000
2019-12-04,2070.840087890625,2072.909912109375,2057.449951171875,2068.889892578125,347000
2019-12-05,2078.31005859375,2084.2900390625,2053.56005859375,2060.739990234375,472200
2019-12-06,2072.43994140625,2084.43994140625,2070.169921875,2081.85009765625,440200
2019-12-09,2091.93994140625,2093.81005859375,2084.31005859375,2088.64990234375,393100
2019-12-10,2081.219970703125,2100.47998046875,2080.159912109375,2098.0,500100
2019-12-11,2098.280029296875,2109.219970703125,2092.47998046875,2105.6201171875,668700
2019-12-12,2120.1298828125,2138.929931640625,2120.1298828125,2137.35009765625,584600
2019-12-13,2164.6298828125,2170.25,2159.449951171875,2170.25,540000
2019-12-16,2168.050048828125,2175.010009765625,2166.2900390625,2168.14990234375,377100
2019-12-17,2179.39990234375,2196.010009765625,2171.090087890625,2195.679931640625,599500
2019-12-18,2194.919921875,2204.0400390625,2187.320068359375,2194.760009765625,591100
2019-12-19,2199.419921875,2204.72998046875,2186.590087890625,2196.56005859375,643100
2019-12-20,2205.570068359375,2206.820068359375,2194.800048828125,2204.179931640625,646700
2019-12-23,2208.219970703125,2209.199951171875,2196.429931640625,2203.7099609375,502000
2019-12-24,2206.22998046875,2206.22998046875,2187.580078125,2190.080078125,570000
2019-12-26,2192.219970703125,2198.010009765625,2183.89990234375,2197.929931640625,571300
2019-12-27,2183.699951171875,2215.550048828125,2177.39990234375,2204.2099609375,490200
2019-12-30,2202.6201171875,2208.0400390625,2195.64990234375,2197.669921875,416400
2020-01-02,2201.2099609375,2202.320068359375,2171.840087890625,2175.169921875,494700
2020-01-03,2192.580078125,2203.3798828125,2165.389892578125,2176.4599609375,631600
2020-01-06,2154.969970703125,2164.419921875,2149.949951171875,2155.070068359375,592700
2020-01-07,2166.60009765625,2181.6201171875,2164.27001953125,2175.5400390625,568200
2020-01-08,2156.27001953125,2162.320068359375,2137.719970703125,2151.31005859375,913800
2020-01-09,2182.199951171875,2186.449951171875,2172.159912109375,2186.449951171875,592600
2020-01-10,2189.47998046875,2206.919921875,2188.10009765625,2206.389892578125,594500
2020-01-13,2204.489990234375,2230.429931640625,2204.489990234375,2229.260009765625,488300
2020-01-14,2243.06005859375,2250.7900390625,2232.93994140625,2238.8798828125,835900
2020-01-15,2229.800048828125,2238.2099609375,2223.389892578125,2230.97998046875,746200
2020-01-16,2231.929931640625,2249.090087890625,2225.409912109375,2248.050048828125,808300
2020-01-17,2261.570068359375,2268.7099609375,2245.580078125,2250.570068359375,580800
2020-01-20,2261.39990234375,2277.22998046875,2258.090087890625,2262.639892578125,545500
2020-01-21,2259.81005859375,2266.31005859375,2238.25,2239.68994140625,770300
2020-01-22,2238.530029296875,2269.27001953125,2235.1298828125,2267.25,608500
2020-01-23,2254.5400390625,2260.6298828125,2241.93994140625,2246.1298828125,509600
2020-01-28,2192.219970703125,2199.929931640625,2166.22998046875,2176.719970703125,808500
2020-01-29,2188.179931640625,2195.449951171875,2172.330078125,2185.280029296875,692300
2020-01-30,2181.5400390625,2187.449951171875,2139.719970703125,2148.0,602700
2020-01-31,2160.60009765625,2167.22998046875,2119.010009765625,2119.010009765625,710500
2020-02-03,2086.610107421875,2126.72998046875,2082.739990234375,2118.8798828125,836700
2020-02-04,2121.219970703125,2162.320068359375,2120.530029296875,2157.89990234375,624600
2020-02-05,2177.260009765625,2181.52001953125,2154.8798828125,2165.6298828125,574400
2020-02-06,2184.77001953125,2229.989990234375,2182.25,2227.93994140625,695000
2020-02-07,2221.489990234375,2223.919921875,2198.139892578125,2211.949951171875,800200
2020-02-10,2185.6298828125,2203.389892578125,2180.510009765625,2201.070068359375,609600
2020-02-11,2213.5,2233.320068359375,2211.25,2223.1201171875,526000
2020-02-12,2225.949951171875,2242.239990234375,2214.77001953125,2238.3798828125,632500
2020-02-13,2245.719970703125,2255.489990234375,2230.300048828125,2232.9599609375,638700
2020-02-14,2232.7099609375,2251.5,2221.89990234375,2243.590087890625,597200
2020-02-17,2243.070068359375,2250.050048828125,2230.260009765625,2242.169921875,458200
2020-02-18,2225.97998046875,2232.929931640625,2205.2099609375,2208.8798828125,470400
2020-02-19,2222.510009765625,2226.0,2191.199951171875,2210.340087890625,590800
2020-02-20,2223.550048828125,2228.179931640625,2186.719970703125,2195.5,709600
2020-02-21,2165.64990234375,2184.429931640625,2160.280029296875,2162.840087890625,635500
2020-02-24,2114.0400390625,2120.06005859375,2079.030029296875,2079.0400390625,948600
2020-02-25,2075.550048828125,2105.489990234375,2071.5,2103.610107421875,1565600
2020-02-26,2064.070068359375,2089.639892578125,2059.1298828125,2076.77001953125,810900
2020-02-27,2073.8701171875,2085.39990234375,2049.14990234375,2054.889892578125,562500
2020-02-28,2020.1700439453125,2031.010009765625,1980.8199462890625,1987.010009765625,671600
2020-03-02,1997.030029296875,2017.0699462890625,1969.3399658203125,2002.510009765625,528100
2020-03-03,2051.85009765625,2051.85009765625,2009.3900146484375,2014.1500244140625,615700
2020-03-04,2005.81005859375,2063.590087890625,2005.81005859375,2059.330078125,606300
2020-03-05,2078.110107421875,2089.080078125,2059.989990234375,2085.260009765625,675200
2020-03-06,2053.090087890625,2062.570068359375,2032.1300048828125,2040.219970703125,865600
2020-03-09,1981.02001953125,1989.5,1946.9000244140625,1954.77001953125,666900
2020-03-10,1942.8499755859375,1968.1700439453125,1934.719970703125,1962.9300537109375,638600
2020-03-11,1965.6700439453125,1967.699951171875,1898.27001953125,1908.27001953125,679700
2020-03-12,1887.969970703125,1897.22998046875,1808.56005859375,1834.3299560546875,850300
2020-03-13,1722.6800537109375,1809.31005859375,1680.5999755859375,1771.43994140625,1035300
2020-03-16,1805.4300537109375,1805.4300537109375,1714.3800048828125,1714.8599853515625,682000
2020-03-17,1640.8399658203125,1722.969970703125,1637.8800048828125,1672.43994140625,649800
2020-03-18,1686.1199951171875,1693.949951171875,1591.1199951171875,1591.199951171875,728000
2020-03-19,1626.0899658203125,1626.0899658203125,1439.4300537109375,1457.6400146484375,977700
2020-03-20,1498.489990234375,1566.8199462890625,1466.47998046875,1566.1500244140625,817000
2020-03-23,1474.449951171875,1516.75,1458.4100341796875,1482.4599609375,647200
2020-03-24,1523.68994140625,1609.969970703125,1508.6800537109375,1609.969970703125,679300
